origem,destino,data,menor preço,data de extração
GYN,GRU,2025-07-15,500.2,2025-06-21
GYN,GRU,2025-08-15,384.09,2025-06-21
GYN,GRU,2025-10-15,266.2,2025-06-21
GYN,GRU,2025-11-15,323.2,2025-06-21
GYN,GRU,2025-12-15,323.2,2025-06-21
GYN,CGH,2025-07-15,722.2,2025-06-21
GYN,CGH,2025-08-15,538.2,2025-06-21
GYN,CGH,2025-09-15,263.2,2025-06-21
GYN,CGH,2025-10-15,263.2,2025-06-21
GYN,CGH,2025-11-15,323.2,2025-06-21
GYN,CGH,2025-12-15,323.2,2025-06-21
GYN,BSB,2025-08-15,392.47,2025-06-21
GYN,BSB,2025-09-15,263.2,2025-06-21
GYN,BSB,2025-10-15,182.2,2025-06-21
GYN,BSB,2025-11-15,263.2,2025-06-21
GYN,BSB,2025-12-15,263.2,2025-06-21
